2018-12-31 22:58:02.062301,tseries,78119571,57390642989,PewDiePie,79205388,19826521679,1085817,-37564121310
2018-12-31 23:28:03.296711,tseries,78124224,57390642989,PewDiePie,79209311,19826521679,1085087,-37564121310
2018-12-31 23:58:04.465851,tseries,78128482,57406267678,PewDiePie,79213244,19827995681,1084762,-37578271997

2019-01-02 16:48:13.987515,tseries,78413233,57580781296,PewDiePie,79444973,19860959129,1031740,-37719822167
2019-01-02 16:50:46.964640,tseries,78413644,57580781296,PewDiePie,79445148,19860959129,1031504,-37719822167
2019-01-02 16:50:54.264634,tseries,78413661,57580781296,PewDiePie,79445159,19860959129,1031498,-37719822167
2019-01-02 16:51:01.455329,tseries,78413685,57580781296,PewDiePie,79445168,19860959129,1031483,-37719822167
2019-01-02 16:51:52.021270,tseries,78413804,57580781296,PewDiePie,79445243,19860959129,1031439,-37719822167
2019-01-02 16:51:59.235434,tseries,78413822,57580781296,PewDiePie,79445251,19860959129,1031429,-37719822167
2019-01-02 16:52:06.410688,tseries,78413836,57580781296,PewDiePie,79445265,19860959129,1031429,-37719822167
2019-01-02 16:53:42.650699,tseries,78414088,57580781296,PewDiePie,79445384,19860959129,1031296,-37719822167
2019-01-02 16:54:44.308929,tseries,78414261,57580781296,PewDiePie,79445471,19860959129,1031210,-37719822167
2019-01-02 16:55:45.658341,tseries,78414430,57580781296,PewDiePie,79445549,19860959129,1031119,-37719822167
2019-01-02 16:56:46.889009,tseries,78414578,57580781296,PewDiePie,79445616,19860959129,1031038,-37719822167
2019-01-02 16:57:48.128984,tseries,78414733,57580781296,PewDiePie,79445695,19860959129,1030962,-37719822167
2019-01-02 16:58:50.683524,tseries,78414854,57580781296,PewDiePie,79445707,19860959129,1030853,-37719822167
2019-01-02 16:59:51.897883,tseries,78414574,57580781296,PewDiePie,79445246,19860959129,1030672,-37719822167
2019-01-02 17:01:58.124425,tseries,78414868,57580781296,PewDiePie,79445421,19861286986,1030553,-37719494310
2019-01-02 17:02:59.368122,tseries,78415005,57582833152,PewDiePie,79445503,19861286986,1030498,-37721546166
2019-01-02 17:04:00.735813,tseries,78415163,57582833152,PewDiePie,79445552,19861286986,1030389,-37721546166
2019-01-02 17:05:02.080577,tseries,78415344,57582833152,PewDiePie,79445638,19861286986,1030294,-37721546166
2019-01-02 17:06:03.215260,tseries,78415490,57582833152,PewDiePie,79445723,19861286986,1030233,-37721546166
2019-01-02 17:07:04.525742,tseries,78415630,57582833152,PewDiePie,79445812,19861286986,1030182,-37721546166
2019-01-02 17:08:05.912968,tseries,78415779,57582833152,PewDiePie,79445901,19861286986,1030122,-37721546166
2019-01-02 17:09:07.088428,tseries,78415909,57582833152,PewDiePie,79445963,19861286986,1030054,-37721546166
2019-01-02 17:10:08.147710,tseries,78416036,57582833152,PewDiePie,79446030,19861286986,1029994,-37721546166
2019-01-02 17:10:15.169758,tseries,78416049,57582833152,PewDiePie,79446043,19861286986,1029994,-37721546166
2019-01-02 17:19:13.239764,tseries,78417378,57582833152,PewDiePie,79446700,19861286986,1029322,-37721546166
2019-01-02 17:34:14.681963,tseries,78419706,57582833152,PewDiePie,79447951,19861286986,1028245,-37721546166
2019-01-02 19:09:49.236914,tseries,78435145,57589189511,PewDiePie,79456361,19862059887,1021216,-37727129624
2019-01-02 22:26:17.008557,tseries,78469769,57605508077,PewDiePie,79476446,19863394698,1006677,-37742113379
2019-01-02 22:41:28.875868,tseries,78472048,57605508077,PewDiePie,79477761,19863394698,1005713,-37742113379
2019-01-02 22:56:30.115282,tseries,78474407,57605508077,PewDiePie,79479301,19863394698,1004894,-37742113379
2019-01-02 23:11:30.660573,tseries,78476539,57605508077,PewDiePie,79480814,19863394698,1004275,-37742113379
2019-01-03 18:48:55.778409,tseries,78598685,57687613227,PewDiePie,79579831,19877654764,981146,-37809958463
2019-01-04 00:32:50.553716,tseries,78651640,57712606632,PewDiePie,79612380,19879795490,960740,-37832811142
2019-01-04 20:26:58.530917,tseries,78784850,57786609983,PewDiePie,79711716,19894204259,926866,-37892405724

2019-01-04 21:37:05.918793,tseries,78797417,57786609983,PewDiePie,79718116,19894204259,920699,-37892405724
2019-01-04 22:07:08.091806,tseries,78802686,57791519457,PewDiePie,79721093,19888734771,918407,-37902784686
2019-01-04 22:37:09.152578,tseries,78807540,57791519457,PewDiePie,79723832,19888734771,916292,-37902784686
2019-01-04 23:07:10.627956,tseries,78811565,57796023596,PewDiePie,79726485,19889338436,914920,-37906685160
